temp,feels_like,humidity,pressure,wind_speed,wind_deg,clouds,visibility,dew_point,uvi,aqi,pm2_5,pm10,no2,so2,co,o3,nh3,no,unix_time,timestamp,hour,hour_sin,hour_cos,day_of_week,dow_sin,dow_cos,day_of_month,dom_sin,dom_cos,month,month_sin,month_cos,week_of_year,woy_sin,woy_cos,is_weekend,is_night,is_rush_hour,season_winter,season_spring,season_summer,season_fall,pm2_5_lag_1h,pm2_5_lag_3h,pm2_5_lag_6h,pm2_5_lag_12h,pm2_5_lag_24h,pm2_5_lag_48h,pm2_5_lag_72h,pm10_lag_1h,pm10_lag_3h,pm10_lag_6h,pm10_lag_12h,pm10_lag_24h,pm10_lag_48h,pm10_lag_72h,temp_lag_1h,temp_lag_3h,temp_lag_6h,temp_lag_12h,temp_lag_24h,temp_lag_48h,temp_lag_72h,humidity_lag_1h,humidity_lag_3h,humidity_lag_6h,humidity_lag_12h,humidity_lag_24h,humidity_lag_48h,humidity_lag_72h,wind_speed_lag_1h,wind_speed_lag_3h,wind_speed_lag_6h,wind_speed_lag_12h,wind_speed_lag_24h,wind_speed_lag_48h,wind_speed_lag_72h,pm2_5_rolling_mean_6h,pm2_5_rolling_std_6h,pm2_5_rolling_min_6h,pm2_5_rolling_max_6h,pm2_5_rolling_mean_12h,pm2_5_rolling_std_12h,pm2_5_rolling_min_12h,pm2_5_rolling_max_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_std_24h,pm2_5_rolling_min_24h,pm2_5_rolling_max_24h,pm2_5_rolling_mean_48h,pm2_5_rolling_std_48h,pm2_5_rolling_min_48h,pm2_5_rolling_max_48h,pm10_rolling_mean_6h,pm10_rolling_std_6h,pm10_rolling_min_6h,pm10_rolling_max_6h,pm10_rolling_mean_12h,pm10_rolling_std_12h,pm10_rolling_min_12h,pm10_rolling_max_12h,pm10_rolling_mean_24h,pm10_rolling_std_24h,pm10_rolling_min_24h,pm10_rolling_max_24h,pm10_rolling_mean_48h,pm10_rolling_std_48h,pm10_rolling_min_48h,pm10_rolling_max_48h,temp_rolling_mean_6h,temp_rolling_std_6h,temp_rolling_min_6h,temp_rolling_max_6h,temp_rolling_mean_12h,temp_rolling_std_12h,temp_rolling_min_12h,temp_rolling_max_12h,temp_rolling_mean_24h,temp_rolling_std_24h,temp_rolling_min_24h,temp_rolling_max_24h,temp_rolling_mean_48h,temp_rolling_std_48h,temp_rolling_min_48h,temp_rolling_max_48h,humidity_rolling_mean_6h,humidity_rolling_std_6h,humidity_rolling_min_6h,humidity_rolling_max_6h,humidity_rolling_mean_12h,humidity_rolling_std_12h,humidity_rolling_min_12h,humidity_rolling_max_12h,humidity_rolling_mean_24h,humidity_rolling_std_24h,humidity_rolling_min_24h,humidity_rolling_max_24h,humidity_rolling_mean_48h,humidity_rolling_std_48h,humidity_rolling_min_48h,humidity_rolling_max_48h,pm2_5_diff_1h,pm2_5_pct_change_1h,pm2_5_diff_6h,pm2_5_pct_change_6h,pm2_5_diff_12h,pm2_5_pct_change_12h,pm2_5_diff_24h,pm2_5_pct_change_24h,pm10_diff_1h,pm10_pct_change_1h,pm10_diff_6h,pm10_pct_change_6h,pm10_diff_12h,pm10_pct_change_12h,pm10_diff_24h,pm10_pct_change_24h,temp_diff_1h,temp_pct_change_1h,temp_diff_6h,temp_pct_change_6h,temp_diff_12h,temp_pct_change_12h,temp_diff_24h,temp_pct_change_24h,humidity_diff_1h,humidity_pct_change_1h,humidity_diff_6h,humidity_pct_change_6h,humidity_diff_12h,humidity_pct_change_12h,humidity_diff_24h,humidity_pct_change_24h,pressure_diff_1h,pressure_pct_change_1h,pressure_diff_6h,pressure_pct_change_6h,pressure_diff_12h,pressure_pct_change_12h,pressure_diff_24h,pressure_pct_change_24h,temp_humidity,wind_u,wind_v,pressure_gradient,pm25_pm10_ratio,visibility_inv,target_1h,target_6h,target_12h,target_24h,target_48h,target_72h,observation_id,event_time
14.32,13.27,56,1020,1.79,286,2,9306,5.67,0.0,5,249.49,289.49,152.17,15.14,6515.5,0.0,22.29,101.03,1736107200,2025-01-05 20:00:00,20,-0.8660254037844386,0.5000000000000001,6,-0.7818314824680299,0.6234898018587334,5,0.8486442574947509,0.5289640103269624,1,0.49999999999999994,0.8660254037844387,1,0.12053668025532305,0.992708874098054,1,0,0,1,0,0,0,264.7,243.6,125.03,66.26,148.7,260.3,316.1,308.71,289.02,151.12,82.37,180.92,349.88,400.71,14.32,15.88,15.88,15.88,15.88,17.64,17.33,56.0,56.0,56.0,56.0,56.0,36.0,54.0,1.79,1.79,1.79,1.79,1.79,2.24,0.67,232.35666666666668,40.46636364521383,163.34,267.52,159.35916666666665,82.11644475525227,68.85,267.52,147.62875,65.7119215120387,66.26,267.52,143.741875,59.95673449499392,66.26,267.52,274.0116666666667,44.792559836055915,196.73,314.1,189.9091666666667,94.23719083040437,85.84,314.1,178.715,75.9851339579572,82.37,314.1,174.75,67.33780788095844,82.37,314.1,15.360000000000001,0.805580536011161,14.32,15.88,15.62,0.6072291764459969,14.32,15.88,15.75,0.4404345680071687,14.32,15.88,16.621666666666666,0.9958538159263349,14.32,17.64,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,46.833333333333336,10.070672257417176,36.0,56.0,-15.20999999999998,-0.05746127691726477,124.46000000000001,0.995441094137407,183.23000000000002,2.7653184424992454,100.79000000000002,0.6778076664425019,-19.21999999999997,-0.06225907809918685,138.37,0.9156299629433562,207.12,2.514507709117397,108.57000000000002,0.6000994914879507,0.0,0.0,-1.5600000000000005,-0.09823677581863988,-1.5600000000000005,-0.09823677581863988,-1.5600000000000005,-0.09823677581863988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.002949852507374562,3.0,0.002949852507374562,3.0,0.002949852507374562,801.9200000000001,0.4933908669124289,-1.7206584357295907,3.0,0.8618229927700689,1.0744600838078866,228.2,168.21,30.77,56.05,207.14,291.57,49,2025-01-05 20:00:00
14.32,13.27,56,1020,1.79,286,2,9306,5.67,0.0,5,228.2,263.96,143.95,10.61,5661.01,0.0,11.4,72.42,1736110800,2025-01-05 21:00:00,21,-0.7071067811865477,0.7071067811865474,6,-0.7818314824680299,0.6234898018587334,5,0.8486442574947509,0.5289640103269624,1,0.49999999999999994,0.8660254037844387,1,0.12053668025532305,0.992708874098054,1,0,0,1,0,0,0,249.49,267.52,163.34,68.85,133.77,186.84,273.97,289.49,314.1,196.73,85.84,166.44,266.13,347.35,14.32,15.88,15.88,15.88,15.88,17.64,17.33,56.0,56.0,56.0,56.0,56.0,36.0,54.0,1.79,1.79,1.79,1.79,1.79,2.24,0.67,243.16666666666666,23.411424276764517,205.49,267.52,172.63833333333332,78.97371908464605,76.07,267.52,151.56333333333333,67.64466659567897,66.26,267.52,144.60354166666667,60.87939918097522,66.26,267.52,285.2166666666667,26.104156501726933,246.02,314.1,204.75249999999997,90.3006943620741,94.26,314.1,182.7783333333333,77.88391906725911,82.37,314.1,174.70479166666667,67.2758530545031,82.37,314.1,15.1,0.85444718970808,14.32,15.88,15.49,0.705536546311975,14.32,15.88,15.685000000000002,0.5270178612599068,14.32,15.88,16.5525,1.0380228751630225,14.32,17.64,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,47.25,10.026560471747873,36.0,56.0,-21.29000000000002,-0.08533408152631372,64.85999999999999,0.39708583323129654,159.35,2.3144517066085695,94.42999999999998,0.7059131344845628,-25.53000000000003,-0.08818957476942224,67.22999999999999,0.3417374065978753,178.11999999999998,2.07502329916123,97.51999999999998,0.5859168469117999,0.0,0.0,-1.5600000000000005,-0.09823677581863988,-1.5600000000000005,-0.09823677581863988,-1.5600000000000005,-0.09823677581863988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.002949852507374562,3.0,0.002949852507374562,3.0,0.002949852507374562,801.9200000000001,0.4933908669124289,-1.7206584357295907,3.0,0.8645216528199242,1.0744600838078866,194.33,196.69,29.4,45.49,189.43,289.48,50,2025-01-05 21:00:00
14.32,13.27,56,1020,1.79,286,2,9306,5.67,0.0,5,194.33,224.73,127.49,7.75,4325.87,0.0,6.78,38.0,1736114400,2025-01-05 22:00:00,22,-0.5000000000000004,0.8660254037844384,6,-0.7818314824680299,0.6234898018587334,5,0.8486442574947509,0.5289640103269624,1,0.49999999999999994,0.8660254037844387,1,0.12053668025532305,0.992708874098054,1,1,0,1,0,0,0,228.2,264.7,205.49,76.07,123.65,133.69,219.14,263.96,308.71,246.02,94.28,155.09,198.02,278.31,14.32,14.32,15.88,15.88,15.88,17.64,17.33,56.0,56.0,56.0,56.0,56.0,36.0,54.0,1.79,1.79,1.79,1.79,1.79,2.24,0.67,241.30666666666664,27.14849952882626,194.33,267.52,182.49333333333334,72.97880418728472,76.89,267.52,154.50833333333333,67.91462099524315,66.26,267.52,145.866875,61.27600016653809,66.26,267.52,281.66833333333335,33.0268045179465,224.73,314.1,215.62333333333333,83.379306603599,94.26,314.1,185.68000000000004,78.10445569876282,82.37,314.1,175.26125000000002,67.58256707814851,82.37,314.1,14.840000000000002,0.8055805360111685,14.32,15.88,15.36,0.7680909037110442,14.32,15.88,15.620000000000003,0.5938818503489761,14.32,15.88,16.483333333333334,1.074004899813171,14.32,17.64,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,47.666666666666664,9.964475909040269,36.0,56.0,-33.869999999999976,-0.14842243645924613,-11.159999999999997,-0.05430921212711082,118.26000000000002,1.5546207440515318,70.68,0.5716134249898908,-39.22999999999999,-0.14862100318230032,-21.29000000000002,-0.08653767986342586,130.45,1.383644463300806,69.63999999999999,0.449029595718615,0.0,0.0,-1.5600000000000005,-0.09823677581863988,-1.5600000000000005,-0.09823677581863988,-1.5600000000000005,-0.09823677581863988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.002949852507374562,3.0,0.002949852507374562,3.0,0.002949852507374562,801.9200000000001,0.4933908669124289,-1.7206584357295907,0.0,0.8647227129323503,1.0744600838078866,172.0,221.16,38.65,38.31,168.32,291.01,51,2025-01-05 22:00:00
14.32,13.27,56,1020,1.79,286,2,9306,5.67,0.0,5,172.0,200.16,108.3,5.72,3417.97,0.02,5.57,18.33,1736118000,2025-01-05 23:00:00,23,-0.25881904510252157,0.9659258262890681,6,-0.7818314824680299,0.6234898018587334,5,0.8486442574947509,0.5289640103269624,1,0.49999999999999994,0.8660254037844387,1,0.12053668025532305,0.992708874098054,1,1,0,1,0,0,0,194.33,249.49,243.6,80.95,119.55,100.96,184.19,224.73,289.49,289.02,99.39,148.98,150.22,235.39,14.32,14.32,15.88,15.88,15.88,17.64,17.33,56.0,56.0,56.0,56.0,56.0,36.0,54.0,1.79,1.79,1.79,1.79,1.79,2.24,0.67,229.37333333333333,39.061318803474684,172.0,267.52,190.08083333333335,65.84636670563776,76.89,267.52,156.69375,67.58387714938722,66.26,267.52,147.34687499999998,61.025690235752364,66.26,267.52,266.8583333333333,46.31931321453985,200.16,314.1,224.02083333333334,75.29089483262217,94.26,314.1,187.8125,77.75677715465234,82.37,314.1,176.3016666666667,67.57326735472401,82.37,314.1,14.579999999999998,0.6368673331236637,14.32,15.88,15.230000000000002,0.8032886948493301,14.32,15.88,15.555000000000001,0.6471677425185323,14.32,15.88,16.414166666666667,1.1044047849760603,14.32,17.64,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,48.083333333333336,9.884079899565403,36.0,56.0,-22.330000000000013,-0.11490763134873672,-71.6,-0.2939244663382594,91.05,1.124768375540457,52.45,0.43872856545378514,-24.569999999999993,-0.10933119743692432,-88.85999999999999,-0.3074527714345028,100.77,1.0138846966495625,51.18000000000001,0.34353604510672575,0.0,0.0,-1.5600000000000005,-0.09823677581863988,-1.5600000000000005,-0.09823677581863988,-1.5600000000000005,-0.09823677581863988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.002949852507374562,3.0,0.002949852507374562,3.0,0.002949852507374562,801.9200000000001,0.4933908669124289,-1.7206584357295907,0.0,0.8593082568532331,1.0744600838078866,161.05,226.22,55.83,38.43,149.46,292.9,52,2025-01-05 23:00:00
14.32,13.27,56,1020,1.79,286,2,9306,5.67,0.0,5,161.05,188.63,91.85,4.89,2964.02,0.1,5.57,12.07,1736121600,2025-01-06 00:00:00,0,0.0,1.0,0,0.0,1.0,6,0.9377521321470804,0.3473052528448203,1,0.49999999999999994,0.8660254037844387,2,0.23931566428755774,0.970941817426052,0,1,0,1,0,0,0,172.0,228.2,267.52,76.89,118.96,80.98,172.07,200.16,263.96,314.1,94.26,146.88,117.78,220.68,14.32,14.32,15.88,15.88,15.88,17.64,17.33,56.0,56.0,56.0,56.0,56.0,36.0,54.0,1.79,1.79,1.79,1.79,1.79,2.24,0.67,211.62833333333333,42.3143774226526,161.05,264.7,197.09416666666664,56.515135938538684,90.38,267.52,158.4475,67.10655901656308,66.26,267.52,149.01500000000001,60.26254360464823,66.26,267.52,245.94666666666663,48.972449669856594,188.63,308.71,231.885,64.686940581683,109.95,314.1,189.55208333333334,77.2666889798301,82.37,314.1,177.77770833333332,67.03944669957801,82.37,314.1,14.32,0.0,14.32,14.32,15.100000000000001,0.8146834298726745,14.32,15.88,15.49,0.6900283548049275,14.32,15.88,16.345000000000002,1.1296732722905602,14.32,17.64,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,48.5,9.78492109580163,36.0,56.0,-10.949999999999989,-0.06366279069767433,-106.46999999999997,-0.39798893540669844,84.16000000000001,1.0945506567824164,42.09000000000002,0.35381640887693355,-11.530000000000001,-0.05760391686650679,-125.47000000000003,-0.399458771092009,94.36999999999999,1.0011669849352853,41.75,0.28424564270152497,0.0,0.0,-1.5600000000000005,-0.09823677581863988,-1.5600000000000005,-0.09823677581863988,-1.5600000000000005,-0.09823677581863988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.002949852507374562,3.0,0.002949852507374562,3.0,0.002949852507374562,801.9200000000001,0.4933908669124289,-1.7206584357295907,0.0,0.853783312392979,1.0744600838078866,154.86,206.91,66.18,42.64,138.08,291.18,53,2025-01-06 00:00:00
14.32,13.27,56,1020,1.79,286,2,9306,5.67,0.0,5,154.86,183.67,78.14,5.13,2777.1,0.15,6.71,13.3,1736125200,2025-01-06 01:00:00,1,0.25881904510252074,0.9659258262890683,0,0.0,1.0,6,0.9377521321470804,0.3473052528448203,1,0.49999999999999994,0.8660254037844387,2,0.23931566428755774,0.970941817426052,0,1,0,1,0,0,0,161.05,194.33,264.7,90.38,118.51,68.65,174.68,188.63,224.73,308.71,109.95,145.35,96.48,223.96,14.32,14.32,14.32,15.88,15.88,17.64,17.33,56.0,56.0,56.0,56.0,56.0,36.0,54.0,1.79,1.79,1.79,1.79,1.79,2.24,0.67,193.3216666666667,38.334763031310096,154.86,249.49,202.4675,47.84720512878842,125.03,267.52,159.96208333333334,66.57408008338726,66.26,267.52,150.81104166666665,59.08968654798106,66.26,267.52,225.10666666666665,43.185223707497784,183.67,289.49,238.0283333333333,54.798854140862495,151.12,314.1,191.14875000000004,76.70747332292311,82.37,314.1,179.59416666666667,65.96235760316239,82.37,314.1,14.32,0.0,14.32,14.32,14.969999999999999,0.8032886948493316,14.32,15.88,15.424999999999999,0.7243167695205661,14.32,15.88,16.275833333333335,1.150148618210548,14.32,17.64,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,48.916666666666664,9.666422105001246,36.0,56.0,-6.189999999999998,-0.03843526855013968,-109.83999999999997,-0.41496033245183217,64.48000000000002,0.7134321752600135,36.35000000000001,0.3067251708716565,-4.960000000000008,-0.026294862959232446,-125.03999999999999,-0.4050403291114638,73.71999999999998,0.6704865848112778,38.31999999999999,0.2636394908840729,0.0,0.0,0.0,0.0,-1.5600000000000005,-0.09823677581863988,-1.5600000000000005,-0.09823677581863988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.002949852507374562,3.0,0.002949852507374562,801.9200000000001,0.4933908669124289,-1.7206584357295907,0.0,0.8431380021886962,1.0744600838078866,168.21,44.14,78.05,50.1,132.2,281.12,54,2025-01-06 01:00:00
14.32,13.27,56,1020,1.79,286,2,9306,5.67,0.0,5,168.21,202.54,71.29,7.21,3284.45,0.01,9.63,36.66,1736128800,2025-01-06 02:00:00,2,0.49999999999999994,0.8660254037844387,0,0.0,1.0,6,0.9377521321470804,0.3473052528448203,1,0.49999999999999994,0.8660254037844387,2,0.23931566428755774,0.970941817426052,0,1,0,1,0,0,0,154.86,172.0,249.49,125.03,132.57,73.89,203.01,183.67,200.16,289.49,151.12,162.55,99.8,258.55,14.32,14.32,14.32,15.88,15.88,17.64,17.33,56.0,56.0,56.0,56.0,56.0,36.0,54.0,1.79,1.79,1.79,1.79,1.79,2.24,0.67,179.775,27.285202399836386,154.86,228.2,206.06583333333333,42.85762825031756,154.86,267.52,161.44708333333332,66.33356540861365,66.26,267.52,152.77604166666666,58.03618056187876,66.26,267.52,210.61499999999998,29.76174776453755,183.67,263.96,242.3133333333333,49.099238345015245,183.67,314.1,192.81500000000003,76.4932726226414,82.37,314.1,181.73458333333335,64.97757861929796,82.37,314.1,14.32,0.0,14.32,14.32,14.839999999999998,0.7680909037110473,14.32,15.88,15.36,0.7512077232552093,14.32,15.88,16.206666666666667,1.1660833394787569,14.32,17.64,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,49.333333333333336,9.527861346806619,36.0,56.0,13.349999999999994,0.0862068965517242,-81.28,-0.32578460058519376,43.18000000000001,0.34535711429256977,35.640000000000015,0.2688391038696538,18.870000000000005,0.10273860728480422,-86.95000000000002,-0.30035579812774194,51.41999999999999,0.34025939650608783,39.98999999999998,0.24601661027376176,0.0,0.0,0.0,0.0,-1.5600000000000005,-0.09823677581863988,-1.5600000000000005,-0.09823677581863988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.002949852507374562,3.0,0.002949852507374562,801.9200000000001,0.4933908669124289,-1.7206584357295907,0.0,0.8304985163497761,1.0744600838078866,196.69,30.77,93.26,67.09,141.73,287.93,55,2025-01-06 02:00:00
14.32,13.27,56,1020,1.79,286,2,9306,5.67,0.0,5,196.69,238.21,75.4,9.42,4753.11,0.06,11.78,92.09,1736132400,2025-01-06 03:00:00,3,0.7071067811865476,0.7071067811865476,0,0.0,1.0,6,0.9377521321470804,0.3473052528448203,1,0.49999999999999994,0.8660254037844387,2,0.23931566428755774,0.970941817426052,0,1,0,1,0,0,0,168.21,161.05,228.2,163.34,161.74,87.14,249.17,202.54,188.63,263.96,196.73,198.2,115.55,313.73,14.32,14.32,14.32,15.88,15.88,17.64,17.33,56.0,56.0,56.0,56.0,56.0,36.0,54.0,1.79,1.79,1.79,1.79,1.79,2.24,0.67,174.52333333333334,17.309349689306817,154.86,196.69,208.845,40.870375468168696,154.86,267.52,162.90333333333334,66.72277009593762,66.26,267.52,155.05833333333334,57.552129684362455,66.26,267.52,206.32333333333335,21.138082852203542,183.67,238.21,245.76999999999998,47.01421622523062,183.67,314.1,194.48208333333335,77.04969745612055,82.37,314.1,184.29,64.73081005373609,82.37,314.1,14.32,0.0,14.32,14.32,14.71,0.70553654631198,14.32,15.88,15.295,0.7714751538730807,14.32,15.88,16.1375,1.1776617655517871,14.32,17.64,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,49.75,9.368348704377338,36.0,56.0,28.47999999999999,0.1693121693121693,-31.50999999999999,-0.13808063102541623,33.349999999999994,0.2041753397820496,34.94999999999999,0.21608754791640905,35.670000000000016,0.1761133603238867,-25.74999999999997,-0.0975526594938626,41.48000000000002,0.21084735424185452,40.01000000000002,0.20186680121089817,0.0,0.0,0.0,0.0,-1.5600000000000005,-0.09823677581863988,-1.5600000000000005,-0.09823677581863988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.002949852507374562,3.0,0.002949852507374562,801.9200000000001,0.4933908669124289,-1.7206584357295907,0.0,0.8256965463391699,1.0744600838078866,221.16,29.4,102.08,88.1,152.52,310.77,56,2025-01-06 03:00:00
14.32,13.27,56,1020,1.79,286,2,9306,5.67,0.0,5,221.16,267.89,86.37,10.85,6301.88,1.65,13.17,146.63,1736136000,2025-01-06 04:00:00,4,0.8660254037844386,0.5000000000000001,0,0.0,1.0,6,0.9377521321470804,0.3473052528448203,1,0.49999999999999994,0.8660254037844387,2,0.23931566428755774,0.970941817426052,0,1,0,1,0,0,0,196.69,154.86,194.33,205.49,189.89,88.7,300.14,238.21,183.67,224.73,246.02,232.47,118.98,373.38,14.32,14.32,14.32,15.88,15.88,17.64,17.33,56.0,56.0,56.0,56.0,56.0,36.0,54.0,1.79,1.79,1.79,1.79,1.79,2.24,0.67,178.995,25.142663940005193,154.86,221.16,210.15083333333334,41.00355227589946,154.86,267.52,164.20624999999998,67.57255744833608,66.26,267.52,157.81791666666666,57.47823014192614,66.26,267.52,213.51666666666665,32.78803907931403,183.67,267.89,247.59249999999997,47.44669317435968,183.67,314.1,195.95791666666665,78.1404676085299,82.37,314.1,187.39229166666667,65.10143588440339,82.37,314.1,14.32,0.0,14.32,14.32,14.58,0.607229176446005,14.32,15.88,15.229999999999999,0.7856318420891328,14.32,15.88,16.06833333333333,1.185011595837569,14.32,17.64,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,50.166666666666664,9.18679286370208,36.0,56.0,24.47,0.12440896842747473,26.829999999999984,0.13806411773786853,15.669999999999987,0.07625675215338945,31.27000000000001,0.16467428511243365,29.67999999999998,0.1245959447546281,43.16,0.19205268544475596,21.869999999999976,0.08889521177140058,35.41999999999999,0.1523637458596807,0.0,0.0,0.0,0.0,-1.5600000000000005,-0.09823677581863988,-1.5600000000000005,-0.09823677581863988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.002949852507374562,3.0,0.002949852507374562,801.9200000000001,0.4933908669124289,-1.7206584357295907,0.0,0.8255596492603337,1.0744600838078866,226.22,38.65,103.1,101.27,132.45,334.21,57,2025-01-06 04:00:00
14.32,13.27,56,1020,1.79,286,2,9306,5.67,0.0,5,226.22,274.95,94.59,11.8,6835.94,6.08,19.0,162.72,1736139600,2025-01-06 05:00:00,5,0.9659258262890683,0.25881904510252074,0,0.0,1.0,6,0.9377521321470804,0.3473052528448203,1,0.49999999999999994,0.8660254037844387,2,0.23931566428755774,0.970941817426052,0,1,0,1,0,0,0,221.16,168.21,172.0,243.6,204.7,84.78,334.17,267.89,202.54,200.16,289.02,251.09,114.94,411.42,14.32,14.32,14.32,15.88,15.88,17.64,17.33,56.0,56.0,56.0,56.0,56.0,36.0,54.0,1.79,1.79,1.79,1.79,1.79,2.24,0.67,188.03166666666667,31.151469574752024,154.86,226.22,208.70250000000001,40.009548434206124,154.86,267.52,165.10291666666666,68.27241695743699,66.26,267.52,160.76458333333332,57.279389444562376,66.26,267.52,225.98166666666668,40.09656863955605,183.67,274.95,246.42,46.494157599736134,183.67,314.1,196.95208333333332,79.01924184923274,82.37,314.1,190.72583333333333,65.40851570667571,82.37,314.1,14.32,0.0,14.32,14.32,14.450000000000001,0.4503332099679338,14.32,15.88,15.165000000000001,0.7940047092183312,14.32,15.88,15.999166666666667,1.1882113024587748,14.32,17.64,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,50.583333333333336,8.981857205792593,36.0,56.0,5.060000000000002,0.022879363356845817,54.22,0.31523255813953477,-17.379999999999995,-0.07134646962233171,21.52000000000001,0.10512945774303861,7.060000000000002,0.026354100563664273,74.78999999999999,0.3736510791366907,-14.069999999999993,-0.048681752127880396,23.859999999999985,0.09502568800031863,0.0,0.0,0.0,0.0,-1.5600000000000005,-0.09823677581863988,-1.5600000000000005,-0.09823677581863988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.002949852507374562,3.0,0.002949852507374562,801.9200000000001,0.4933908669124289,-1.7206584357295907,0.0,0.8227647835432497,1.0744600838078866,206.91,55.83,95.59,102.51,124.26,345.23,58,2025-01-06 05:00:00
14.32,13.27,56,1020,1.79,286,2,9306,5.67,0.0,5,206.91,252.15,106.93,14.07,6248.47,14.66,23.56,134.11,1736143200,2025-01-06 06:00:00,6,1.0,6.123233995736766e-17,0,0.0,1.0,6,0.9377521321470804,0.3473052528448203,1,0.49999999999999994,0.8660254037844387,2,0.23931566428755774,0.970941817426052,0,0,0,1,0,0,0,226.22,196.69,161.05,267.52,192.21,81.12,341.88,274.95,238.21,188.63,314.1,235.13,106.51,412.9,14.32,14.32,14.32,15.88,15.88,17.64,17.33,56.0,56.0,56.0,56.0,56.0,36.0,54.0,1.79,1.79,1.79,1.79,1.79,2.24,0.67,195.67499999999998,28.739965727189585,154.86,226.22,203.65166666666667,35.47853046903743,154.86,264.7,165.71541666666667,68.59137402854074,66.26,267.52,163.38520833333334,56.42923054171607,66.26,267.52,236.5683333333333,36.485185166950075,183.67,274.95,241.25750000000002,41.46324464894409,183.67,308.71,197.66125,79.4519597981124,82.37,314.1,193.76,64.79387943908007,82.37,314.1,14.32,0.0,14.32,14.32,14.32,0.0,14.32,14.32,15.100000000000001,0.7967761127901999,14.32,15.88,15.93,1.1872944390951976,14.32,17.64,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,56.0,56.0,51.0,8.751899489873681,36.0,56.0,-19.310000000000002,-0.08535938466979043,45.859999999999985,0.28475628686743226,-60.609999999999985,-0.2265625,14.699999999999989,0.07647885125643827,-22.799999999999983,-0.08292416803055092,63.52000000000001,0.33674389015533057,-61.95000000000002,-0.19723018147086924,17.02000000000001,0.07238548887849272,0.0,0.0,0.0,0.0,-1.5600000000000005,-0.09823677581863988,-1.5600000000000005,-0.09823677581863988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.002949852507374562,3.0,0.002949852507374562,801.9200000000001,0.4933908669124289,-1.7206584357295907,0.0,0.8205797319859924,1.0744600838078866,44.14,66.18,82.76,91.2,116.57,325.24,59,2025-01-06 06:00:00
